id,y
517.0,69.88943894389439
518.0,69.88943894389439
519.0,69.88943894389439
520.0,69.88943894389439
521.0,69.88943894389439
522.0,69.88943894389439
523.0,69.88943894389439
524.0,69.88943894389439
525.0,69.88943894389439
526.0,69.88943894389439
527.0,69.88943894389439
528.0,69.88943894389439
529.0,69.88943894389439
530.0,69.88943894389439
531.0,69.88943894389439
532.0,69.88943894389439
533.0,69.88943894389439
534.0,69.88943894389439
535.0,69.88943894389439
536.0,69.88943894389439
537.0,69.88943894389439
538.0,69.88943894389439
539.0,69.88943894389439
540.0,69.88943894389439
541.0,69.88943894389439
542.0,69.88943894389439
543.0,69.88943894389439
544.0,69.88943894389439
545.0,69.88943894389439
546.0,69.88943894389439
547.0,69.88943894389439
548.0,69.88943894389439
549.0,69.88943894389439
550.0,69.88943894389439
551.0,69.88943894389439
552.0,69.88943894389439
553.0,69.88943894389439
554.0,69.88943894389439
555.0,69.88943894389439
556.0,69.88943894389439
557.0,69.88943894389439
558.0,69.88943894389439
559.0,69.88943894389439
560.0,69.88943894389439
561.0,69.88943894389439
562.0,69.88943894389439
563.0,69.88943894389439
564.0,69.88943894389439
565.0,69.88943894389439
566.0,69.88943894389439
567.0,69.88943894389439
568.0,69.88943894389439
569.0,69.88943894389439
570.0,69.88943894389439
571.0,69.88943894389439
572.0,69.88943894389439
573.0,69.88943894389439
574.0,69.88943894389439
575.0,69.88943894389439
576.0,69.88943894389439
577.0,69.88943894389439
578.0,69.88943894389439
579.0,69.88943894389439
580.0,69.88943894389439
581.0,69.88943894389439
582.0,69.88943894389439
583.0,69.88943894389439
584.0,69.88943894389439
585.0,69.88943894389439
586.0,69.88943894389439
587.0,69.88943894389439
588.0,69.88943894389439
589.0,69.88943894389439
590.0,69.88943894389439
591.0,69.88943894389439
592.0,69.88943894389439
593.0,69.88943894389439
594.0,69.88943894389439
595.0,69.88943894389439
596.0,69.88943894389439
597.0,69.88943894389439
598.0,69.88943894389439
599.0,69.88943894389439
600.0,69.88943894389439
601.0,69.88943894389439
602.0,69.88943894389439
603.0,69.88943894389439
604.0,69.88943894389439
605.0,69.88943894389439
606.0,69.88943894389439
607.0,69.88943894389439
608.0,69.88943894389439
609.0,69.88943894389439
610.0,69.88943894389439
611.0,69.88943894389439
612.0,69.88943894389439
613.0,69.88943894389439
614.0,69.88943894389439
615.0,69.88943894389439
616.0,69.88943894389439
617.0,69.88943894389439
618.0,69.88943894389439
619.0,69.88943894389439
620.0,69.88943894389439
621.0,69.88943894389439
622.0,69.88943894389439
623.0,69.88943894389439
624.0,69.88943894389439
625.0,69.88943894389439
626.0,69.88943894389439
627.0,69.88943894389439
628.0,69.88943894389439
629.0,69.88943894389439
630.0,69.88943894389439
631.0,69.88943894389439
632.0,69.88943894389439
633.0,69.88943894389439
634.0,69.88943894389439
635.0,69.88943894389439
636.0,69.88943894389439
637.0,69.88943894389439
638.0,69.88943894389439
639.0,69.88943894389439
640.0,69.88943894389439
641.0,69.88943894389439
642.0,69.88943894389439
643.0,69.88943894389439
644.0,69.88943894389439
645.0,69.88943894389439
646.0,69.88943894389439
647.0,69.88943894389439
648.0,69.88943894389439
649.0,69.88943894389439
650.0,69.88943894389439
651.0,69.88943894389439
652.0,69.88943894389439
653.0,69.88943894389439
654.0,69.88943894389439
655.0,69.88943894389439
656.0,69.88943894389439
657.0,69.88943894389439
658.0,69.88943894389439
659.0,69.88943894389439
660.0,69.88943894389439
661.0,69.88943894389439
662.0,69.88943894389439
663.0,69.88943894389439
664.0,69.88943894389439
665.0,69.88943894389439
666.0,69.88943894389439
667.0,69.88943894389439
668.0,69.88943894389439
669.0,69.88943894389439
670.0,69.88943894389439
671.0,69.88943894389439
672.0,69.88943894389439
673.0,69.88943894389439
674.0,69.88943894389439
675.0,69.88943894389439
676.0,69.88943894389439
677.0,69.88943894389439
678.0,69.88943894389439
679.0,69.88943894389439
680.0,69.88943894389439
681.0,69.88943894389439
682.0,69.88943894389439
683.0,69.88943894389439
684.0,69.88943894389439
685.0,69.88943894389439
686.0,69.88943894389439
687.0,69.88943894389439
688.0,69.88943894389439
689.0,69.88943894389439
690.0,69.88943894389439
691.0,69.88943894389439
692.0,69.88943894389439
693.0,69.88943894389439
694.0,69.88943894389439
695.0,69.88943894389439
696.0,69.88943894389439
697.0,69.88943894389439
698.0,69.88943894389439
699.0,69.88943894389439
700.0,69.88943894389439
701.0,69.88943894389439
702.0,69.88943894389439
703.0,69.88943894389439
704.0,69.88943894389439
705.0,69.88943894389439
706.0,69.88943894389439
707.0,69.88943894389439
708.0,69.88943894389439
709.0,69.88943894389439
710.0,69.88943894389439
711.0,69.88943894389439
712.0,69.88943894389439
713.0,69.88943894389439
714.0,69.88943894389439
715.0,69.88943894389439
716.0,69.88943894389439
717.0,69.88943894389439
718.0,69.88943894389439
719.0,69.88943894389439
720.0,69.88943894389439
721.0,69.88943894389439
722.0,69.88943894389439
723.0,69.88943894389439
724.0,69.88943894389439
725.0,69.88943894389439
726.0,69.88943894389439
727.0,69.88943894389439
728.0,69.88943894389439
729.0,69.88943894389439
730.0,69.88943894389439
731.0,69.88943894389439
732.0,69.88943894389439
733.0,69.88943894389439
734.0,69.88943894389439
735.0,69.88943894389439
736.0,69.88943894389439
737.0,69.88943894389439
738.0,69.88943894389439
739.0,69.88943894389439
740.0,69.88943894389439
741.0,69.88943894389439
742.0,69.88943894389439
743.0,69.88943894389439
744.0,69.88943894389439
745.0,69.88943894389439
746.0,69.88943894389439
747.0,69.88943894389439
748.0,69.88943894389439
749.0,69.88943894389439
750.0,69.88943894389439
751.0,69.88943894389439
752.0,69.88943894389439
753.0,69.88943894389439
754.0,69.88943894389439
755.0,69.88943894389439
756.0,69.88943894389439
757.0,69.88943894389439
758.0,69.88943894389439
759.0,69.88943894389439
760.0,69.88943894389439
761.0,69.88943894389439
762.0,69.88943894389439
763.0,69.88943894389439
764.0,69.88943894389439
765.0,69.88943894389439
766.0,69.88943894389439
767.0,69.88943894389439
768.0,69.88943894389439
769.0,69.88943894389439
770.0,69.88943894389439
771.0,69.88943894389439
772.0,69.88943894389439
773.0,69.88943894389439
774.0,69.88943894389439
775.0,69.88943894389439
